id,speciality
1,Hematology/Oncology
2,Medical Oncology
3,Hematology
4,Oncology
5,Anatomic Pathology
6,Clinical Pathology
7,Clinical Pharmacology
8,Critical Care Medicine (Internal Med)
9,Emergency Medicine
10,Family Medicine
11,Gastroenterology
12,Immunology
13,Infectious Disease
14,Internal Medicine
15,Internal Medicine/Pediatrics
16,Nephrology
17,Neurological Surgery
18,Neurology
19,Orthopedic Surgery
20,Pain Management
21,Pain Medicine (Residents Only)
22,Pediatric Allergy
23,Pediatric Emergency Med(Pediatrics)
24,Pediatric Hematology/Oncology
25,Pediatric Rheumatology
26,Pediatrics
27,Psychiatry
28,Pulmonary Disease
29,Rheumatology
30,Thoracic Surgery
31,Bone Marrow Transplantation
32,Cytopathology
33,Dermatologic Oncology
34,Diagnostic Radiology
35,Geriatrics/Gerontology
36,Gynecology
37,Hematology (Pathology)
38,Neurologic Oncology
39,Ophthalmology
40,Radiation Oncology
41,Radiology
42,Selective Pathology
43,Surgical Oncology
44,Child Neurology
45,Clinical Neurophysiology
46,Gynecological Oncology
47,Internal Medicine/Psychiatry
48,Otolaryngology
49,Urology
50,Veterinary Medicine
51,Obstetrics & Gynecology
52,Plastic Surgery
53,Administrative Medicine
54,Cardiothoracic Surgery
55,Vascular And Interventional Radiology
56,Hand Surgery/Orthopedic Surgery
57,Hospice And Palliative Medicine
58,Legal Medicine
59,Surgical Critical Care (Surgery)
60,Adolescent Medicine (Internal Medicine)
61,Cardiovascular Disease
62,Pharmaceutical Medicine
63,Adult Health (Nurse Practitioners)
64,Allergy
65,Critical Care Med(Obstetrics and Gyneclgy)
66,Occupational Medicine
67,Pain Medicine
68,Pediatric Nephrology
69,Physical Therapy
70,Public Health And General Preventive Med
71,Sports Medicine (Internal Medicine)
72,Clinical Cytogenetics
73,Clinical Molecular Genetics
74,Neurology/Diagnostic Radiology/Neuroradi
75,Neuropathology
76,Neuropsychiatry
77,Neuroradiology
78,Pain Medicine (Psychiatry)
79,Palliative Medicine
80,Pediatric Pathology
81,Vascular Surgery
82,Musculoskeletal Oncology
83,Acupuncture
84,Acute Care
85,Aerospace Medicine
86,Anesthesiology
87,Chiropractic Medicine
88,Dermatologic Surgery
89,Dermatology
90,Dermatopathology
91,Epidemiology
92,Facial Plastic Surgery
93,Family Practice
94,Mohs Surgery
95,Neurodvlpmntl Disabilty(Pediatrics)
96,Osteopathic Manipulative Medicine
97,Pediatric Critical Care Medicine
98,Pediatric Dermatology
99,Pediatric Infectious Disease
100,Pediatric Pulmonology
101,Podiatry
102,Respiratory Care Therapy
103,Sleep Medicine
104,Sleep Medicine (Internal Medicine)
105,Blood Banking/Transfusion Medicine
106,Forensic Pathology
107,Transplant Surgery
108,Medical Genetics
109,Dentistry
110,Ophthalmic Plastic and Reconstructive Surgery
111,Optometry
112,Pediatric Orthopedics
113,Retinal Ophthalmology
114,Trauma Surgery
115,Abdominal Surgery
116,Procedural Dermatology
117,Obstetrics
118,Otology/Neurotology
119,Public Health
120,Therapeutic Radiology
121,Urogynecology
122,General Preventive Medicine
123,Neonatal-Perinatal Medicine
124,Cosmetic Surgery
125,Critical Care Medicine (Anesthesiology)
126,Orthopedic Surgery Of The Spine
127,Sports Medicine (Orthopedic Surgery)
128,Chemical Pathology
129,Child And Adolescent Psychiatry
130,Internal Medicine/Family Practice
131,Primary Care
132,Developmental-Behavioral Pediatrics
133,Geriatric Medicine
134,Internal Medicine/Neurology
135,Musculoskeletal Radiology
136,Neuro Muscular Skeletal Medicine
137,Neurolgy/Diagnstc Radiolgy/Neuroradiolgy
138,Neuromuscular Medicine
139,Nuclear Medicine
140,Occupational Therapy
141,Pain Medicine (Neurology)
142,Physiatry
143,Psychiatry/Neurology
144,Psychology
145,Reproductive Endocrinology and Infertility
146,Spinal Cord Injury Medicine
147,Sports Medicine (Family Practice)
148,Undersea Medicine and Hyperbaric Medicine
149,Vascular Neurology
150,Addiction Medicine (Family Practice)
151,Addiction Psychiatry
152,Pedodontics (Pediatric Dentistry)
153,Phlebology
154,Lowe Center for Thoracic Oncology
155,Medical and Surgical Oncology
156,Medicine
157,Medicine And Pathology
158,Sidney Kimmel Comprehensive Cancer
159,Solid Tumor Oncology and Investigational Therapeutics
160,Breast Cancer
161,Head And Neck Cancer
162,Hemato-oncology
163,Lung Cancer
164,Thoracic Oncology
165,"Foot And Ankle, Orthopedics"
166,Other
167,Pediatric Cardiology
168,Urgent Medical Care
169,Electrodiagnostic Medicine
170,Epilepsy
171,Vascular Medicine
172,Clinical Biochemical Genetics
173,Clinical Genetics
174,Interventional Cardiology
175,Nutrition
176,Oral and Maxillofacial Surgery (Dentistry)
177,Orthopedic Trauma
178,Diabetes
179,Women'S Health
180,Head & Neck Surgery
181,Pulmonary Critical Care Medicine
182,Hepatology
183,Periodontics
184,Critical Care Medicine (Emergency Med)
185,Endovascular Surgical Neuroradiology
186,Sleep Medicine (Pediatrics)
187,Pediatric Ophthalmology
188,Transplant Medicine
189,Clinical-APC
190,Clinical-Hematology
191,Research-Hematology
192,Hiv-Aids Medicine
193,Transplant Hepatology
194,Administration
195,Clinical-Anesthesiology
196,Clinical-Endocrinology
197,Clinical-Genetics
198,Clinical-Genomics
199,Clinical-Multiple Sclerosis
200,Clinical-Neuro Epidemiology
201,Clinical-Neuro Immunology
202,Clinical-Neuro Pathology
203,Clinical-Neuroimaging
204,Clinical-Neurology
205,Clinical-Neuro-Oncology
206,Clinical-Neuro-Ophthalmology
207,Clinical-Neuropsychology
208,Clinical-Neurosurgery
209,Clinical-Oncology
210,Clinical-Pathology
211,Clinical-Radiology
212,Clinical-Urology
213,Director Emeritus
214,Emeritus-Neurology
215,Research
216,Research-Epidemiology
217,Research-Genetics
218,Research-Genomics
219,Research-Kinesiology
220,Research-Molecular Neurosciences
221,Research-Multiple Sclerosis
222,Research-Neonatology
223,Research-Neuro Physiology
224,Research-Neuroimaging
225,Research-NeuroImmunology
226,Research-Neurology
227,Research-Neuropsychology
228,Research-Neuroscience
229,Research-Pathology
230,Research-Psychiatry
231,Research-Psychology
232,Research-Radiology
233,Research-Rehabilitation Medicine
234,Acute Care Pediatrics
235,Acne
236,Actinic Keratosis
237,Airway Disorders
238,Allergen Immunotherapy
239,Allergic and Inflammatory Conditions
240,Allergic Conjuctivitis
241,Allergic Contact Sensitivity
242,Allergic Diseases
243,Allergic Respiratory Diseases
244,Allergic Rhinitis
245,Allergic Rhinoconjunctivitis
246,Allergic Skin Inflammation
247,Allergic Skin Rashes
248,Allergic Skin Testing
249,Allergy and Allergens
250,Alopecia
251,Anaphylaxis
252,Angioedema
253,Antibacterial Infusion Therapy
254,Antimicrobial Peptides
255,Anxiety Related to Anaphylaxis
256,Asthma
257,Atopic Dermatitis
258,Autoimmune Blistering Diseases
259,Autoimmune Bullous Diseases
260,Autoimmune Diseases
261,Autoimmune Skin Diseases
262,Blistering Disorders
263,Bullous Pemphigoid
264,Burn Injuries
265,Cancer Epidemiology
266,Cathepsin S
267,Chemical Sensitivities of the Skin
268,Chemokines
269,Choanal Atresia
270,Chromosome Deletion Syndrome
271,Chronic Inflammatory Skin Diseases
272,Chronic Itch
273,Chronic Pruritus
274,Clinical & Laboratory Dermatological Immunology
275,Collagen Vascular Diseases
276,Complex Medical Dermatology
277,Connective Tissue Diseases
278,Contact Dermatitis
279,Cosmeceuticals
280,Cutaneous Epithelial Cells
281,Cutaneous Immunodeficiency
282,Cutaneous Infectious Diseases
283,Cutaneous Lupus Erthematosus
284,Cutaneous Lymphoma
285,Cutaneous Melanoma
286,Cutaneous Scleroderma
287,Cutaneous T-cell lymphoma
288,Dermasurgery
289,Dermatitis
290,Dermatoepidemiology
291,Dermatologic Diagnostic and Laboratory Immunology
292,Dermatologic Infectious Disease
293,Dermatological Immunology
294,Dermatopathology and Laboratory Medicine
295,Dermatopharmacology
296,Dermatotoxicology
297,Development and Neonatal Skin Disorders
298,Diagnostic Laboratory Immunology
299,Diffuse Capillary Malformation with Overgrowth (DCMO)
300,Drug Allergy
301,Drug Reactions
302,Ectodermal Dysplasia
303,Eczema
304,Eczema and Skin Allergies
305,Eczema Vaccinatum
306,Environmental Quality
307,Eosinophilic Esophagitis
308,Epidermal Permeability Barrier
309,Epidermolysis Bullosa
310,Erythema Multiforme
311,Erythromelalgia
312,Exanthems in Children
313,Facial Dermatoses (Acne Rosacea)
314,Facial Hemangiomas
315,Food Allergies
316,Fungal Infections
317,Genetic Skin Diseases
318,Hair Loss
319,Health Services Research
320,Hemangioma
321,Hereditary Angioderma
322,Herpes Simplex Susceptability
323,Hyperhidrosis
324,Ichthyoses
325,Immune Deficiency Disorders
326,Immune Deficiency Evaluation
327,Immune Dysregulation
328,Immunity
329,Immunodermatology
330,Immunological Disorders
331,Immunological Tolerance
332,Immunotherapy
333,Immunotherapy of Melanoma
334,Infantile Hemangioma
335,Infectious Diseases of the Skin
336,Inflammatory Acne
337,Inflammatory Skin Diseases
338,Inflmmation at the Skin Barrier
339,Insect Allergy
340,Laser Surgery
341,Laser Surgery Rejuvenation
342,Latex Allergies
343,Lichen Planus
344,Lichenoid Dermatitis
345,Lupus Nephritis
346,Lymphangiomas
347,Mastocytosis
348,Mechanisms of Cutaneous Itch
349,Melanoma
350,Metagenomics
351,Metal Allergies
352,Moles
353,Molluscum
354,Mucocutaneous Candidiasis
355,Mycosis Fungoides
356,Neonatal Dermatology
357,Neurophysiology of Itch
358,Neutrophilic Dermatoses
359,Occupational Allergic Disorders
360,Occupational Dermatology
361,Occupational/Environmental Dermatology
362,Onychomycosis
363,Outcomes Research
364,Patch Testing
365,Pathophysiology of Allergic Diseases
366,Pediatric Allergy and Immunology
367,Pediatric Inflammatory Skin Disease
368,Pediatric Melanoma
369,Pediatric Psoriasis
370,Pediatric Teledermatology
371,Pediatric Vascular Malformations
372,Pemphigus Vulgaris
373,Percutaneous Penetration
374,Pharmacoepidemiology
375,Pharmacology
376,Photodermatology and Photo Immunology
377,Photodynamic Therapy
378,Photoprotection
379,Photosensitivity Disorders
380,Phototherapy
381,Pigmented Lesions
382,Primary Immunodeficiency
383,Pruritus
384,Psoriasis
385,Psoriatic Arthritis
386,Quality-of-Life Measurement
387,Re-emerging Infectious Diseases
388,Refractory Eczema
389,Respiratory Allergies
390,Retinoid Therapies
391,Rheumatologic and Autoimmune Diseases
392,Rhinitis
393,Rhinoscopy
394,Sarcoidosis
395,Sexually Transmitted Diseases of the Skin
396,Sinusitis
397,Skin Barrier Protection
398,Skin Cancer
399,Skin Cancer - Surgery
400,Skin Diseases
401,Skin Immune System
402,Skin Infections
403,Skin Microbiome
404,Skin Pathology
405,Skin Testing
406,Staphylococcus Aureus
407,Stem Cells and Lasers
408,Stratum Corneum Extracellular Matrix
409,Superficial Fungal Infections
410,Surgical Dermatology
411,Topical Dermatologic Medications
412,Translational Research
413,Urticaria
414,Vascular Anomalies
415,Vascular Lesions
416,Vascular Tumors of Infancy
417,Vasculitis
418,Vector-Bourne Illnesses
419,Viral and Bacterial Skin Diseases
420,Viral Skin Diseases
421,Wiskott-Aldrich Syndrome (WAS)
422,Wound Healing
423,Adolescent Medicine (Pediatrics)
424,Nuclear Radiology
425,Diagnostic Ultrasound
426,Pediatric Radiology
427,Critical Care Neurosurgery
428,Adult Reconstructive Orthopedics
429,Medical Management
430,Clinical-Neurology/Research-Neurology
431,Neuro
432,PCP
433,Pediatric Urology
434,Clinical Cardiac Electrophysiology
435,Sports Medicine (Physical Med & Rehab)
436,Clinical & Labrtry Immunolgy(Intrnl Med)
437,Clinical & Lab Immunology (Pediatrics)
438,Clinical & Lab Dermatological Immunology
439,Maternal and Fetal Medicine
440,Neurology/Physical Medicine & Rehab
441,Neurodvlpmntl Disabilty(Psychology and Neurology)
442,Rural & Community Health(Nurse Practnr)
443,Sleep Medicine (Psychiatry & Neurology)
444,Plastic Surgery - Head & Neck
445,Colon & Rectal Surgery
446,Pain Management(Physical Med & Rehab)
447,Clinical Lab Immunology (Allerg & Immun)
448,Neuromuscular Med (Physical Med & Rehab)
449,Allergy & Immunology
450,Physical Medicine & Rehabilitation
451,"Endocrinology, Diabetes & Metabolism"
452,Hand Surgery
453,Psychoanalysis
454,Surgery
455,Audiology
456,Neurophysiology
457,Genetics
458,Neurosurgery
459,Neuroscience
460,Neurodevelopmental Disabilities
461,Behavioral Neurology & Neuropsychiatry
462,Critical Care
463,Pulmonology
464,Cardiology
465,Endocrinology
466,Interventional Pain Medicine
467,Neuropsychology
468,Biochemical Genetics
469,Orthopedics
470,Spine Surgery
471,Hematopathology
472,Neuro-Ophthalmology
473,Molecular Genetic Pathology
474,Pathology
475,Cytogenetics
476,Genetic Pathology
477,Behavioral Neurology
478,Mental Health
479,Orthopedic Reconstructive Surgery
480,Psychotherapy
481,FORENSIC PSYCHIATRY
482,Nurse Practitioner
483,Cardiovascular Diseases
484,Geriatric Psychiatry
485,Geriatrics
486,Neurologybruce
487,Dementia
488,Brain imaging research
489,Alzheimer's disease
490,Neurodegenerative diseases
491,Clinical neurology
492,Radiology and biomedical imaging
493,Neurological science
494,Brain imaging
495,biomedical engineering
496,Alzheimer's
497,Neurogenomics
498,human behavior
499,gerontology
500,behavioral sciences
501,molecular and integrative physiology
502,neurological diseases
503,immunobiology
504,experimental pathology
505,HOSPITALIST
506,General Surgery
507,Complementary and Alternative Medicine
508,Pulmonary
509,Allergy and Immunology
510,"Facial, Plastic and Reconstructive Surgery"
511,Colon and Rectal Surgery
512,Clinical Trials
513,Public Health and General Preventive Medicine
514,Deceased
515,Facial Plastic and Reconstructive Surgery
516,General Practice
517,Obstetrics and Gynecology
518,Hematology Oncology
519,Physical Medicine and Rehabilitation
520,Nurse
521,Osteopathic Medicine
522,Primary Care Physician
523,Pharmacist
524,Pharmacoepidemilogy
525,Venous and Lymphatic Medicine
526,Physician Assistant
527,Registered Nurse
528,Medical Research
529,Research Nurse
530,Sports Medicine
531,Hyperbaric Medicine
532,Physiology
533,Neurology and Neurosurgery
534,Neuroimmunology
535,Neurology & Psychiatry
536,Pediatric Neurology
537,Adult Rheumatology
538,Clinical-Cardiology
539,Clinical-Hematology & Oncology
540,Clinical-Immunology
541,Clinical-Neuro ophthalmology
542,Clinical-Neuropathology
543,Clinical-Ophthalmology
544,Clinical-Optometry
545,Clinical-Pediatric Neurology
546,Clinical-Pediatric Ophthalmology
547,Clinical-Pediatric Radiology
548,Clinical-Psychiatry
549,Clinical-Rheumatology
550,Pediatric Psychiatry
551,Vitreoretinal Diseases
552,Neuro ophthalmology
553,Anatomic Pathology and Clinical Pathology
554,Clinical Informatics
555,Cutaneous Oncology
556,Diagnostic Laboratory and Dermatological Immunology
557,General Cosmetic Surgery
558,Clinical APC
559,Sports Medicine (Physical Med and Rehab)
560,Anatomic/Clinical Pathology
561,Rural and Community Health(Nurse Practnr)
562,Sports Medicine(Physical Med and Rehab)
563,Oral and Maxillofacial Surgery
564,Geriatric Medicine (Internal Medicine)
565,Orthodontics
566,Pulmonary Care Critical Medicine
567,Clinical and Lab Immunology (Pediatrics)
568,"Endocrinology, Diabetes and Metabolism"
569,Sleep Medicine (Psychiatry and Neurology)
570,Neurodvlpmntl Disabilty(Psych and Neurlgy)
571,Molecular Genetic Pathology(Med Genetcs)
572,Clinical Lab Immunology (Allerg and Immun)
573,Pediatrics/Dermatology (Residents Only)
574,Neuromuscular Med (Physical Med and Rehab)
575,Geriatric Medicine (Family Practice)
576,Plastic Surgery Within The Head and Neck
577,Pain Management(Physical Med and Rehab)
578,Transplant Hepatology (Residents Only)
579,Clinical and Lab Dermatological Immunology
580,Unspecified
581,Clinical and Labrtry Immunolgy(Intrnl Med)
582,Head and Neck Surgery
583,Oncology Breast
584,Hematology (Internal Medicine)
585,Molecular Genetic Pathology(Pathology)
586,Neurology/Physical Medicine and Rehab
587,Psychosomatic Medicine
588,Physiotherapy
589,Rehabilitation Medicine
590,Urologic Oncology
591,Social Worker
592,Pediatric Gastroenterology
593,Pediatric Emergency Med(Emergency Med)
594,Sports Medicine (Pediatrics)
595,Adolescent Medicine (Family Practice)
596,Immunopathology
597,Lipidology
598,Family Therapy
599,Medical Toxicology
600,Pediatric Surgery
601,ABDOMINAL RADIOLOGY
602,ADDICTION PSYCHOLOGY & COUNSELING
603,ADULT CARDIOTHORACIC ANESTHES(RESIDENTS)
604,ADVANCED HEART FAILURE & TRNSPLNT CARDIO
605,BARIATRIC MEDICINE
606,BRAIN INJURY MED (PHYSICAL MED & REHAB)
607,BRAIN INJURY MEDICINE (PSYCH & NEURO)
608,CARDIOTHORACIC RADIOLOGY
609,CHILD ABUSE PEDIATRICS
610,CLINICAL INFORMATICS (PREVENTIVE MED)
611,CRITICAL CARE MED(OBSTETRICS & GYNECLGY)
612,EMERGENCY MEDICINE/FAMILY MED(RESIDENTS)
613,FAMILY MEDICINE - PREVENTIVE MEDICINE
614,FEMALE PELVIC MED & RECONSTRUCTIVE SRGRY
615,HAND SURGERY/PLASTIC SURGERY
616,HOSPICE & PALLATIVE MED(EMERGENCY MED)
617,HOSPICE & PALLATIVE MED(PSYCH & NUERLGY)
618,HOSPICE & PALLIATIVE MED (INTERNAL MED)
619,HOSPICE & PALLIATIVE MEDICINE (FAM MED)
620,HSPCE & PALLATIVE MED(OBSTRCS & GYNCLGY)
621,HSPCE & PALLIATVE MED(PHYS MED & REHAB)
622,INTERNAL MED/DERMATOLOGY(RESIDENTS ONLY)
623,INTERNAL MED/PHYSICAL MED & REHAB 11
624,INTERNAL MEDICINE/EMERGENCY MEDICINE
625,INTERNAL MEDICINE/PREVENTIVE MEDICINE
626,MARRIAGE & FAMILT THERAPY
627,MATERNAL & FETAL MEDICINE
628,MAXILLOFACIAL RADIOLOGY
629,MEDICAL TOXICOLOGY (EMERGENCY MEDICINE)
630,MEDICAL TOXICOLOGY (PREVENTIVE MEDICINE)
631,MENTAL HEALTH COUNSELOR
632,MIDWIFERY (CNMS)
633,NAPRAPATHY
634,NEURODVLPMNTL DISABILTY(PSYCH & NEURLGY)
635,NUCLEAR CARDIOLOGY
636,OPHTHALMIC PLASTIC & RECONSTRUCTVE SRGRY
637,ORAL & MAXILLOFACIAL SURGERY
638,ORAL PATHOLOGY
639,PEDIATRIC ANESTHESIOLOGY (PEDIATRICS)
640,PEDIATRIC CARDIOTHORACIC SURGERY
641,PEDIATRIC ENDOCRINOLOGY
642,PEDIATRIC REHABILITATION MEDICINE
643,PEDIATRIC SURGERY (NEUROLOGY)
644,PEDIATRIC SURGERY (SURGERY)
645,PEDIATRICS/EMERGENCY MEDICINE
646,PLASTIC SURGERY WITHIN THE HEAD & NECK
647,PODIATRIC FOOT SURGERY
648,PUBLIC HEALTH AND PREVENTIVE MEDICINE
649,REPRODUCTIVE ENDOCRINOLOGY & INFERTILITY
650,RESEARCH MEDICINE
651,SCHOOL & COLLEGE HEALTH (NURSE PRACTNR)
652,SPEECH & LANGUAGE PATHOLOGY
653,SPORTS MEDICINE (EMERGENCY MEDICINE)
654,SPORTS MEDICINE GENERAL
655,SPORTS MEDICINE(PHYSICAL MED & REHAB)
656,"SURGERY, HAND SURGERY"
657,TRANSPLANT CARDIOLOGY
658,UNDERSEA & HYPERBARIC MED(EMERGENCY MED)
659,UNDERSEA MEDICINE & HYPERBARIC MEDICINE
660,VETERINARY ONCOLOGY
661,FACIAL PLASTICS
662,INFECTIOUS DISEASES
663,LASER AND COSMETIC SURGERY
664,MOHS MICROGRAPHIC
665,MOHS SURGEON
666,NON-CLINICAL - EPIDEMIOLOGY
667,NON-CLINICAL - IMMUNOLOGY
668,OCULAR ONCOLOGY
669,PEDIATRIC ONCOLOGY
670,PEDIATRICS - GENERAL
671,PREVENTIVE MEDICINE
672,SURGERY - GENERAL
673,SURGERY - ONCOLOGY
674,SURGERY/SURGICAL ONCOLOGY
675,Addiction Medicine
676,Adolescent Medicine
677,Adult Health
678,Clinical Lab Immunology
679,Female Pelvic Medicine and Reconstructive Surgery
680,Medical Microbiology
681,Neuro-Oncology
682,Non Healthcare Professional
683,Pediatric Anesthesiology
684,Pediatric Emergency Medicine
685,Pediatric Hematology Oncology
686,Pediatric Otolaryngology
687,Surgical Critical Care
688,Transfusion Medicine
689,CLINICAL PROGRAM COORDINATOR
